id,hackathon,title,link,live demo,source code,video,winner,short,merged_column
1,ETHGlobal Tokyo,ChatGPT 4 Public Goods,https://ethglobal.com/showcase/chatgpt-4-public-goods-66si0,,https://github.com/QuietImCoding/ai-trade,,,ChatGPT 4 Public Goods is an AI-based trading program similar to the hamster / goldfish stock traders people have made. The idea is to convince chatGPT it is playing a video game and have its choices reflected in real cryptocurrency buying-selling decisions.,"ChatGPT 4 Public Goods is an AI-based trading program similar to the hamster / goldfish stock traders people have made. The idea is to convince chatGPT it is playing a video game and have its choices reflected in real cryptocurrency buying-selling decisions.The goal was to create a public spectacle of trading with 1% of the funds in the wallet every day going to public goods funding,taking advantage of the (potential) latent trading skill of ChatGPT to fund important infrastructure while simultaneously creating a public spectacle by posting to lens and soliciting trade advice / tips. Unfortunately my laptop internet seemed to stop working entirely so it is largely incomplete :/ This project is written entirely in Python using the Web3 library,with all the RPC requests going through Alchemy and Uniswap for the trades. ChatGPT 3.5 turbo is used for the ai parts,as I do not yet have access to gpt4. I had hoped to add a front end,but the wifi was not quite working so it's extremely incomplete."
2,ETHGlobal Tokyo,proof of primate,https://ethglobal.com/showcase/proof-of-primate-niac0,,https://github.com/34r7h/primatehood,,,https://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehood,https://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehood sdafasdhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehoodhttps://github.com/34r7h/primatehood
3,ETHGlobal Tokyo,Blockhead: ETHTokyo 2023,https://ethglobal.com/showcase/blockhead-ethtokyo-2023-kx4rh,https://blockhead.info,https://github.com/darrylyeo/blockhead,,📜 Scroll — Just Deploy 🛠 Quantstamp — Best Use Case 🏊‍♂️ Polygon — Pool Prize,Track,"visualize & explore all of crypto,DeFi & web3 with Blockhead's crypto portfolio tracker,cross-EVM block explorer,and interfaces for your favorite dapps and web3 infrastructure.,Blockhead is a browser for all of crypto,DeFi and web3,built as an ongoing public good project with new features and integrations added at each hackathon. Track,visualize & explore all of crypto,DeFi & web3 with Blockhead's crypto portfolio tracker,cross-EVM block explorer,and interfaces for your favorite dapps and web3 infrastructure. New features for ETHTokyo 2023:• Built a Lens interface with profile lookups and authentication,with support for all three deployed instances of the protocol (Polygon PoS,Polygon Mumbai,Sandbox Polygon Mumbai) https://blockhead.info/apps/lens• Added first-class support for Lens handles across all address inputs in the interface. Type any Lens handle (e.g. stani.lens or test.test) to automatically resolve to the owner's address based on context.• Added Airstack as a token balance provider and NFT provider in Portfolio/Explorer• Added support for Push Protocol WebSocket subscriptions• Added Polygon zkEVM,Scroll and Scroll Alpha Testnet to Portfolio/Explorer• Added QuickNode endpoint for Polygon zkEVM"
4,ETHGlobal Tokyo,CryptoTipJar,https://ethglobal.com/showcase/cryptotipjar-pyxc9,,https://github.com/martaGonz/donatedapptokyo,,,CryptoTipJar is a dApp that enables content creators to receive micro-donations from supporters,"integrated into social media profiles or personal websites,using Metamask. It fosters community by showcasing recent messages from donors.,CryptoTipJar is a decentralized application (dApp) that enables content creators to receive micro-donations (0.01 ETH) from their supporters. It is designed to be integrated into social media profiles,personal websites,or other online platforms,such as TikTok bios. By connecting a Metamask wallet,users can easily send micro-donations and leave messages to support their favorite content creators. In exchange,creators can send NFTs or other gifts to their supporters. The dApp fosters a sense of community and recognition among donors through its ""recent messages"" list. The CryptoTipJar project was built using various technologies,including React,Next.js,Chakra UI,ethers.js,and MetaMask.React and Next.js were used for building the frontend of the application,while Chakra UI provided the design system and UI components. Ethers.js and Web3 were used for interacting with the Ethereum blockchain and Metamask wallet,and enabling the sending and receiving of ETH donations."
5,ETHGlobal Tokyo,Taikonomics,https://ethglobal.com/showcase/taikonomics-ww3px,https://docs.google.com/presentation/d/1reJMvuuKEbksNIo3srrJNZwK24-53VhWr6wzt82OHyI/edit?usp=sharing,https://docs.google.com/presentation/d/1reJMvuuKEbksNIo3srrJNZwK24-53VhWr6wzt82OHyI/edit#slide=id.g22e3dae3205_0_385,,🤓 Taiko — Protocol Economics,Taiko is a type 1 zkEVM L2 which uses ETH as a native token to pay for fees. This design makes value capture more difficult; Taikonomics is a token economic architecture which captures value to TKO in accordance with technical and design constraints.,"All of the info is in the presentation in the slides.UsersUsers pay in ETHCaptures value to ETHAligns with Ethereum ecosystem & promotes Ethereum network healthOptimize for cheap tx'ssee in other design componentsPay proposers in ETH,not TKO,to minimize user friction while accruing value to ETHProposersNo capital requirementsMinimizes proposers' barriers to entry--> Maximizes # of proposers --> decentralization----> We want deceentralization of proposers because this ultimately drives down users' costsStakers subsidize proposers' required fees to provers in exchange for a DAO-set variable % of tx fees. I followed the Eat Sleep Crypto / Token Dynamics Demand-Side Tokenomics frameworkhttps://www.youtube.com/watch?v=I_4QbbZJjsAInclude one bespoke tokenomic mechanism,designed to temporarily subsidize user fees with a mint-and-burn modelAlso included staking pools to map the value of ETH flowing through the system to the value of all circulating TKO."
6,ETHGlobal Tokyo,Widget Protocol,https://ethglobal.com/showcase/widget-protocol-e6iya,https://testflight.apple.com/join/kwObycZ4,https://github.com/caaaption/WidgetProtocol,,🖼 QuickNode — Best use of NFT/Token API 🔟 Push — Top 10,The Widgets Protocol is the iPhone widget version of the Appstore. Anyone can develop dApps widgets and place them on the iPhone home screen.,"Widgets Protocol is a revolutionary app that allows Dapps to increase user retention without developing additional apps. With Widgets Protocol,Dapp developers can easily create customizable and interactive widgets that can be embedded within popular social media platforms and other online channels. By doing so,Dapp developers can reach a wider audience,increase user engagement,and ultimately drive more adoption for their decentralized applications. Widgets Protocol is easy to use,flexible,and provides an innovative solution for Dapp developers looking to scale their user base without additional development costs. Try Widgets Protocol today and take your Dapp to the next level! I used SwiftUI throughout the application to provide iOS widgets,and since I did not create any complex screens that required UIKit,I was able to create them using SwiftUI alone.The architecture is based on The Composable Architecture.The application is a hyper-module application,which allows for minimum builds per module and fast development.APIClient is built for each service,which is DI'd by swift-dependency.Since only one widget can be generated per application,we have hacked the system so that a large number of widgets can be created.The application passes the content to be displayed to the widget,and the widget performs UI switching on the widget side,enabling the creation of a large number of widgets.Some sponsors do not provide Public Rest API,so we set up our own Express server to reference data from there.https://github.com/caaaption/WidgetProtocolhttps://github.com/caaaption/WidgetProtocol-api"
7,ETHGlobal Tokyo,Takarakuji,https://ethglobal.com/showcase/takarakuji-d1xak,https://ffqns-paaaa-aaaad-qfhna-cai.ic.fleek.co/,https://github.com/DAppsNDLT/Takarakuji,,📜 Scroll — Just Deploy 🏊‍♂️ Polygon — Pool Prize,DApp that Let's you play Takarakuji scratch-off online uses ZK rollups,"This DApp uses an L2 to resolve winning tickets and sends them to L1 for the winner to be notified and have crypt paid out to their wallet. Implements a social leaderboard of wallets that have won with lens. The Linea Metamask testnet is used for ZK rollups.Made with wagmi react,typescript,solidity. This DApp uses an L2 to resolve winning tickets and sends them to L1 for the winner to be notified and have crypt paid out to their wallet. Implements a social leaderboard of wallets that have won with lens. The Linea Metamask testnet is used for ZK rollups. Deployed to polygon as well."
8,ETHGlobal Tokyo,XA^2,https://ethglobal.com/showcase/xa-2-2zxdx,,https://github.com/sanchaymittal/ax-abstraction,,🏊‍♂️ Polygon — Pool Prize,Chain & Account Abstraction solution to make any DApp x-chain enabled.,"The codebase showcases the Modular Contracts build to expand the utility of DApps across multiple chains.Modular contracts are a type of smart contract that can be easily combined and customized to create more complex contracts. By using modular contracts,developers can save time and reduce complexity when building decentralized applications (DApps) that require multiple contracts.Expanding the utility of DApps across multiple chains is an important goal for many blockchain projects. This is because different blockchain networks have different characteristics,such as scalability,security,and interoperability. By using modular contracts,your project can more easily adapt to these differences and provide a better user experience for your customers. Project Utilizes Connext,1Inch,Polygon,Polygon zkEVM,Gnosis,SAFE.Connext is a cross-chain bridge with trust-minimized solution,which allows for fast,cheap,and secure transfers to multiple domains. 1Inch is a decentralized exchange aggregator,which allows users to find the best prices for trading tokens across various DEXs. Polygon (previously known as Matic Network) is a Layer 2 scaling solution for Ethereum,which aims to improve the scalability and usability of the Ethereum network. Polygon zkEVM is a version of Polygon that uses zero-knowledge proofs to improve scalability even further. Gnosis is a decentralized prediction market platform,which allows users to create and participate in markets predicting the outcome of future events. SAFE is a decentralized autonomous organization (DAO) framework,which allows groups to make decisions and manage shared resources without the need for a centralized authority."
9,ETHGlobal Tokyo,1inch Fusion Dashboard,https://ethglobal.com/showcase/1inch-fusion-dashboard-96pev,,https://github.com/0xEljh/1inch-fusion-dashboard,,🗃 1inch — 🥇 Best Data Dashboard,On-chain analytics of Resolver activity on 1inch Fusion Swap,"This proof-of-concept level dashboard presents on-chain analytics of resolvers behaviour on 1inch's fusion swap,including:USD profit for each resolver transactionUSD ""true volume"" from each resolver (no double counts on intermediate swaps)gas fees paidinternal transactions made during a settlementIt is presented currently as a jupyter notebook,querying transactions of the settlemenrt contract (0xA88800CD213dA5Ae406ce248380802BD53b47647) via an etherscan and defillama api. This project is the final result of on-chain exploration of the Fusion Swap mechanism and resolvers. To avoid using overly dirty scrapping methods in this hackathon,we query the data via Etherscan's API. Etherscan had the data more intuitively structured for this analysis than Dune,hence this choice.Information on the ERC20 tokens and their prices was also needed,so the DeFillama historical price api was also used,especially since it supports queries via the ERC20 token address,while providing us with all the metadata like decimals,symbol,etc,hence avoiding direct eth_calls or contract calls in this poor WiFi hackathon environment."
10,ETHGlobal Tokyo,Bot or Not,https://ethglobal.com/showcase/bot-or-not-oox84,,https://github.com/kkpsiren/lens-bot-or-not,,📜 Scroll — Just Deploy,Bots are taking over the world and are dangerooooous. It is up to us the users the start contributing to fight against them. Let's go. Be the superhero. Earn blockchain cred by executing your insights on-chain.,"Using data analysis we first train a machine learning model to uncover the some insight into the bot activity on Lens Protocol by generating a publicly available dataset of over 100k profiles. However as is always the case,nothing is perfect. Every model is biased and it is impossible to build mindblowing models in few hours. Furthermore labeling the data is the most time consuming and often iterative process. Here in this project we deploy the model for both users to explore the ecosystem but also help to better differentiate between the human and bot activities. We store the user contributions on-chain (Scroll Alpha testnet) and paying them the transaction. We think that this provides users incentives to  contribute to the ecosystem as it leaves permanent traces. Furthermore the user inspection is made easier by providing additional Token/NFT data from Ethereum Mainnet that was not used in the training of machine learning. This is done with the incredible support Airstack. This solo hacked project combined data analytics (scraping like hell for Lens Protocol + onchain data). ML/AI using Google tabnet semisupervised learning (oldie but goldie) for bot classification. Gaming UI to incentivize people to contribute to labeling data and potentially validating the results. New GraphQL checking with Airstack. Cool resource and especially GPT4 plugin to write faster queries. Although complex queries still need some work. Fast data offers lot of interesting possibilities! Here we use it as a tool to assist analytics. Deploying attestations of user contributions to Optimism AttestationStation contract that this project deployed to Scroll. Besides these.  By far the biggest resource that was hacked was Lens Protocol. Flipside Crypto was used for additional analytics. BigQuery,NextJS,Python,NodeJs,Foundry for contract deployment/verification,Jupyter Lab,ChatGPT for collaborative coding and of course Pocketwifi."
